鄉鎮市區,交易標的,土地移轉總面積平方公尺,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局.房,建物現況格局.廳,建物現況格局.衛,建物現況格局.隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積.平方公尺.,車位總價元,主建物面積,附屬建物面積,陽台面積,電梯
內湖區,房地(土地+建物),3.58,一層，騎樓,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,35.63,1,1,1,1,有,10000000,280662,,0.0,0,32.05,0.0,0.0,1
南港區,房地(土地+建物),3.34,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,88.65,3,2,2,1,無,3250000,36661,,0.0,0,72.05,0.0,8.93,0
信義區,車位,0.12,地下三層,十五層,其他,見使用執照,鋼筋混凝土造,38.75,0,0,0,1,有,3600000,,坡道平面,0.0,3600000,0.0,0.0,0.0,1
南港區,車位,7.94,一層,九層,其他,一般零售業（甲組）,鋼筋混凝土造,80.26,0,0,0,1,有,2100000,,坡道機械,69.03,2100000,0.0,0.0,0.0,1
信義區,車位,0.55,地下一層,十三層,其他,商業用,鋼筋混凝土造,23.73,0,0,0,1,有,1200000,,坡道機械,0.0,1200000,0.0,0.0,0.0,1
信義區,土地,12.56,,,其他,,,0.0,0,0,0,1,無,7190584,572499,,0.0,0,0.0,0.0,0.0,0
南港區,房地(土地+建物),32.75,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,76.03,2,2,1,1,無,7200000,94699,,0.0,0,69.96,0.0,6.07,0
南港區,車位,0.35,地下一層，地下二層，地下三層,十四層,其他,停車空間,鋼筋混凝土造,47.69,0,0,0,1,有,2300000,,坡道平面,47.68,2300000,0.0,0.0,0.0,1
南港區,房地(土地+建物)+車位,431.42,十二層,二十一層,廠辦,其他,鋼骨造,2500.26,0,0,0,0,有,393782986,157497,坡道平面,570.0,0,1271.71,0.0,0.0,1
北投區,土地,56.1,,,其他,,,0.0,0,0,0,1,無,1800000,32086,,0.0,0,0.0,0.0,0.0,0
士林區,房地(土地+建物),26.28,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,106.94,3,2,2,1,無,12500000,116888,,0.0,0,91.38,0.0,7.14,0
大安區,車位,0.08,地下層,五層,其他,防空避難室兼停車場,鋼筋混凝土造,58.92,0,0,0,1,有,2800000,,坡道平面,58.91,2800000,0.0,0.0,0.0,0
大安區,車位,0.03,地下層,五層,其他,防空避難室兼停車場,鋼筋混凝土造,40.79,0,0,0,1,有,2400000,,坡道平面,40.79,2400000,0.0,0.0,0.0,0
文山區,房地(土地+建物)+車位,39.0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,224.35,4,2,2,1,有,35500000,158235,坡道機械,0.0,0,117.36,11.24,14.18,1
中山區,房地(土地+建物),13.4,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,53.73,1,1,1,1,有,10000000,186116,,0.0,0,28.43,2.36,4.07,1
信義區,房地(土地+建物),24.97,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,129.99,3,2,2,1,無,31100000,239249,,0.0,0,93.58,15.56,0.0,1
松山區,房地(土地+建物),15.57,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,130.43,3,2,2,1,有,34500000,264510,,0.0,0,100.85,0.0,12.58,1
松山區,房地(土地+建物),7.74,四層,二十層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,120.02,3,2,2,1,有,28500000,237460,,0.0,0,86.25,1.4,11.0,1
南港區,房地(土地+建物),12.98,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,64.54,1,0,1,1,有,10000000,154943,,0.0,0,28.08,6.12,3.04,1
大安區,土地,29.9,,,其他,,,0.0,0,0,0,0,無,1514136,50640,,0.0,0,0.0,0.0,0.0,0
大安區,房地(土地+建物),36.5,四層，陽台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,104.47,3,2,2,1,無,18880000,180722,,0.0,0,104.47,0.0,0.0,0
大安區,房地(土地+建物)+車位,22.55,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,363.94,0,0,0,0,有,146268800,464523,坡道平面,64.56,7200000,179.3,5.92,14.48,1
北投區,房地(土地+建物),8.79,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,52.72,1,1,1,1,有,7000000,132777,,0.0,0,40.72,0.0,6.0,1
士林區,土地,56.43,,,其他,,,0.0,0,0,0,1,無,480000,8506,,0.0,0,0.0,0.0,0.0,0
北投區,車位,0.27,一層,十層,其他,住家用,鋼筋混凝土造,35.29,0,0,0,1,有,1650000,,坡道平面,35.29,1650000,0.0,0.0,0.0,1
士林區,房地(土地+建物),23.5,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,73.68,2,1,1,1,無,11650000,158116,,0.0,0,73.68,0.0,0.0,0
大安區,車位,0.56,地下層,七層,其他,見使用執照,鋼筋混凝土造,40.6,0,0,0,1,有,3400000,,坡道平面,0.0,3400000,0.0,0.0,0.0,1
中山區,房地(土地+建物),2.73,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,21.15,1,1,1,1,有,3900000,184397,,0.0,0,17.37,0.0,0.0,1
大安區,房地(土地+建物),4.32,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,18.39,1,1,1,1,有,6600000,358891,,0.0,0,7.48,1.16,2.85,1
大安區,車位,1.73,地下一層,十二層,其他,一般零售業（甲組）,鋼筋混凝土造,16.75,0,0,0,1,有,1200000,,塔式車位,16.75,1200000,0.0,0.0,0.0,1
大安區,房地(土地+建物),29.22,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,146.85,3,2,2,1,有,34300000,233588,,0.0,0,106.46,0.55,13.23,1
大安區,土地,49.07,,,其他,,,0.0,0,0,0,1,無,4261441,86844,,0.0,0,0.0,0.0,0.0,0
士林區,土地,1.04,,,其他,,,0.0,0,0,0,1,無,52188,50181,,0.0,0,0.0,0.0,0.0,0
北投區,房地(土地+建物)+車位,11.33,十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,138.9,3,2,2,1,有,30200000,217423,坡道機械,0.0,0,81.19,1.02,9.05,1
信義區,土地,3.5,,,其他,,,0.0,0,0,0,1,無,268275,76650,,0.0,0,0.0,0.0,0.0,0
中山區,房地(土地+建物),18.34,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,174.45,0,0,0,0,有,41475000,237747,,0.0,0,122.59,9.83,2.33,1
內湖區,房地(土地+建物)+車位,4.44,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,50.57,1,1,1,1,有,10700000,211588,坡道機械,0.0,0,27.74,0.95,0.0,1
內湖區,車位,0.02,,,其他,,,39.55,0,0,0,1,有,1550000,,升降平面,39.55,1550000,0.0,0.0,0.0,1
內湖區,車位,0.18,地下一層，地下二層,九層,其他,停車空間,鋼筋混凝土造,20.42,0,0,0,1,無,1900000,,坡道平面,20.42,1900000,0.0,0.0,0.0,0
中山區,土地,5.0,,,其他,,,0.0,0,0,0,1,無,1300000,260000,,0.0,0,0.0,0.0,0.0,0
萬華區,房地(土地+建物),1.8,九層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,22.16,1,1,1,1,有,2850000,128610,,0.0,0,14.09,0.0,2.85,1
中正區,房地(土地+建物),4.29,九層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,60.85,1,1,1,1,有,12000000,197206,,0.0,0,28.77,20.36,0.0,1
萬華區,房地(土地+建物),27.05,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,101.76,3,2,1,1,有,4950000,48644,,0.0,0,71.02,0.0,6.0,1
中正區,房地(土地+建物)+車位,8.37,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,116.98,1,1,1,1,有,34000000,309109,其他,13.78,2100000,51.34,0.51,13.41,1
文山區,房地(土地+建物),9.87,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,40.14,1,1,1,1,無,8000000,199302,,0.0,0,21.98,2.96,4.38,1
中正區,房地(土地+建物)+車位,37.76,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,394.33,4,1,3,1,有,100000099,253595,坡道平面,0.0,0,200.89,12.36,10.08,1
中山區,房地(土地+建物),26.5,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,94.91,4,2,2,1,無,14000000,147508,,0.0,0,89.82,0.0,5.09,0
內湖區,車位,6.78,地下一層，地下二層，地下三層,十四層,其他,見使用執照,鋼筋混凝土造,66.39,0,0,0,0,有,4600000,,坡道平面,0.0,4600000,0.0,0.0,0.0,1
內湖區,車位,6.78,地下一層，地下二層，地下三層,十四層,其他,見使用執照,鋼筋混凝土造,66.39,0,0,0,0,有,5400000,,坡道平面,0.0,5400000,0.0,0.0,0.0,1
中山區,車位,3.0,地下層，見使用執照,九層,其他,見使用執照,鋼筋混凝土造,34.71,0,0,0,1,無,1300000,,升降機械,34.72,1300000,0.0,0.0,0.0,0
內湖區,房地(土地+建物),12.65,七層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,66.64,3,2,2,1,有,13880000,208283,,0.0,0,37.41,2.76,4.04,1
南港區,車位,0.95,一層,十三層,其他,飲食業,鋼筋混凝土造,18.79,0,0,0,1,有,950000,,坡道機械,0.0,950000,0.0,0.0,0.0,1
信義區,房地(土地+建物)+車位,11.12,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,165.4,2,2,1,1,有,34680000,250039,坡道平面,38.7,3000000,67.78,5.05,6.1,1
南港區,房地(土地+建物),22.07,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,90.75,3,1,1,1,無,5000000,55096,,0.0,0,70.68,12.81,0.0,0
士林區,房地(土地+建物),28.67,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,85.68,2,2,1,1,無,12000000,140056,,0.0,0,69.41,0.0,16.27,0
士林區,房地(土地+建物),26.34,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,107.29,3,2,2,1,無,15000000,139808,,0.0,0,86.66,0.0,12.52,0
北投區,房地(土地+建物),29.11,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,109.27,3,2,2,1,有,19800000,181203,,0.0,0,89.89,10.45,0.0,0
北投區,房地(土地+建物),44.66,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,140.54,4,2,2,1,有,19850000,141241,,0.0,0,90.75,0.0,11.5,1
大安區,車位,0.17,一層,十三層,其他,一般事務所,鋼筋混凝土造,41.97,0,0,0,1,有,2750000,,坡道平面,38.11,2750000,0.0,0.0,0.0,1
萬華區,房地(土地+建物),20.33,三層,三層,公寓(5樓含以下無電梯),,加強磚造,51.2,3,1,1,1,無,4000000,78125,,0.0,0,51.2,0.0,0.0,0
萬華區,土地,10.0,,,其他,,,0.0,0,0,0,1,無,316000,31600,,0.0,0,0.0,0.0,0.0,0
大同區,房地(土地+建物),26.0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,80.96,2,1,1,1,無,7500000,92638,,0.0,0,72.01,0.0,8.95,0
內湖區,車位,3.8,地下三層,十層,其他,停車空間,鋼筋混凝土造,32.14,0,0,0,1,有,1800000,,坡道平面,32.14,1800000,0.0,0.0,0.0,1
南港區,房地(土地+建物),22.75,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,61.45,3,1,1,1,無,9000000,146461,,0.0,0,61.45,0.0,0.0,0
信義區,土地,18.0,,,其他,,,0.0,0,0,0,1,無,500000,27778,,0.0,0,0.0,0.0,0.0,0
士林區,房地(土地+建物),302.01,全,二層,透天厝,住家用,鋼筋混凝土造,161.14,7,3,6,1,有,39600000,245749,,0.0,0,161.14,0.0,0.0,1
大安區,房地(土地+建物)+車位,39.69,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,399.15,4,2,2,1,有,113243299,283711,坡道平面,0.0,0,188.9,12.23,23.42,1
大安區,車位,0.02,一層,十層,其他,一般零售業〈甲組〉,鋼筋混凝土造,4.86,0,0,0,1,有,1250000,,塔式車位,0.0,1250000,0.0,0.0,0.0,1
信義區,土地,24.73,,,其他,,,0.0,0,0,0,1,無,694902,28100,,0.0,0,0.0,0.0,0.0,0
信義區,土地,3.75,,,其他,,,0.0,0,0,0,1,無,121387,32370,,0.0,0,0.0,0.0,0.0,0
中山區,土地,12.81,,,其他,,,0.0,0,0,0,1,無,518069,40443,,0.0,0,0.0,0.0,0.0,0
中山區,房地(土地+建物),5.32,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,25.42,1,1,1,1,無,4700000,184894,,0.0,0,12.24,0.0,5.28,1
大同區,房地(土地+建物),26.3,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,89.42,2,2,1,1,無,8300000,92820,,0.0,0,79.97,0.0,9.45,0
大同區,房地(土地+建物),28.0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,87.59,3,2,2,1,無,12000000,137002,,0.0,0,81.71,0.0,5.88,0
中正區,房地(土地+建物),59.17,四層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,348.78,6,0,1,1,有,63380000,181719,,0.0,0,348.78,0.0,0.0,1
中正區,房地(土地+建物),19.92,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,156.72,3,2,2,1,有,36000000,229709,,0.0,0,119.99,0.0,16.37,1
大安區,房地(土地+建物)+車位,13.83,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,147.57,3,2,2,1,有,50000000,421109,坡道機械,35.96,3000000,61.19,1.04,9.4,1
大安區,土地,22.0,,,其他,,,0.0,0,0,0,1,無,1036200,47100,,0.0,0,0.0,0.0,0.0,0
士林區,土地,409.33,,,其他,,,0.0,0,0,0,1,無,31000000,75734,,0.0,0,0.0,0.0,0.0,0
士林區,房地(土地+建物)+車位,20.13,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,112.7,2,1,1,1,無,12100000,107365,升降平面,39.88,0,42.99,0.0,5.05,1
士林區,房地(土地+建物)+車位,123.19,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,348.63,3,1,3,1,有,18800000,53925,其他,0.0,0,177.11,70.65,6.05,1
松山區,房地(土地+建物),16.99,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,59.39,1,1,1,1,有,18700000,314868,,0.0,0,33.82,0.0,0.0,1
南港區,車位,1.22,一層,十三層,其他,一般事務所,鋼筋混凝土造,49.62,0,0,0,1,有,1550000,,坡道平面,49.62,1550000,0.0,0.0,0.0,1
南港區,土地,5961.8,,,其他,,,0.0,0,0,0,1,無,28000000,4697,,0.0,0,0.0,0.0,0.0,0
內湖區,房地(土地+建物),6.37,八層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,36.14,1,1,1,1,有,8500000,235196,,0.0,0,27.15,0.85,3.22,1
大同區,房地(土地+建物)+車位,7.39,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,82.89,2,1,1,1,有,20200000,243696,塔式車位,4.95,0,42.86,4.44,4.89,1
萬華區,房地(土地+建物),4.9,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,31.39,2,1,1,1,有,3000000,95572,,0.0,0,23.53,0.0,0.0,1
萬華區,房地(土地+建物),5.4,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,25.31,3,1,2,1,有,2800000,110628,,0.0,0,17.33,0.0,2.37,1
萬華區,房地(土地+建物),6.77,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,49.53,1,1,1,1,有,7750000,156471,,0.0,0,30.13,7.43,0.0,1
中正區,車位,5.16,地下二層,七層,其他,商業用,鋼筋混凝土造,20.45,0,0,0,1,有,2050000,,升降平面,0.0,2050000,0.0,0.0,0.0,1
中正區,房地(土地+建物),6.54,地下層,十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,63.63,0,0,0,0,有,4749873,74648,,0.0,0,63.63,0.0,0.0,1
中正區,房地(土地+建物),7.56,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,25.52,1,0,1,1,有,10500000,411442,,0.0,0,14.98,0.0,3.07,1
中正區,車位,0.08,一層,十八層,其他,一般零售業甲組,鋼骨造,13.82,0,0,0,1,有,1060000,,坡道機械,13.82,1060000,0.0,0.0,0.0,1
中正區,房地(土地+建物),24.29,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,107.33,3,2,2,1,無,18400000,171434,,0.0,0,95.5,0.0,11.83,1
大同區,房地(土地+建物)+車位,23.42,六層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,251.06,0,0,0,0,有,33250000,132438,坡道機械,0.0,0,152.69,37.14,12.29,1
中正區,房地(土地+建物)+車位,12.96,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,174.1,2,1,2,1,有,51900000,308134,其他,13.78,2500000,88.07,0.61,12.65,1
中山區,房地(土地+建物),2.09,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,18.11,1,1,1,1,有,2800000,154611,,0.0,0,14.2,0.0,0.0,1
內湖區,房地(土地+建物),9.65,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,53.75,2,1,1,1,有,12200000,226977,,0.0,0,30.53,2.37,4.91,1
中山區,房地(土地+建物),11.38,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,33.26,0,0,0,0,有,8860000,266386,,0.0,0,18.53,1.61,1.75,1
內湖區,房地(土地+建物)+車位,27.02,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,154.06,3,2,2,1,有,32000000,207711,坡道平面,28.32,0,68.3,5.35,9.76,1
內湖區,房地(土地+建物)+車位,13.46,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,94.69,2,1,1,1,有,21760000,229803,塔式車位,15.68,0,43.16,5.62,4.24,1
中山區,房地(土地+建物),2.83,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,31.01,1,0,1,1,有,4500000,145114,,0.0,0,21.78,0.0,2.73,1
內湖區,房地(土地+建物)+車位,27.64,一層,十層,華廈(10層含以下有電梯),商業用,鋼骨鋼筋混凝土造,127.07,0,0,1,1,有,23180000,230591,坡道平面,36.52,2300000,65.41,0.0,7.13,1
中山區,房地(土地+建物),4.44,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,41.73,1,1,1,1,有,8100000,194105,,0.0,0,22.79,0.25,2.74,1
內湖區,車位,0.58,地下二層,七層,其他,停車空間,鋼筋混凝土造,23.4,0,0,0,1,有,1150000,,坡道機械,0.0,0,0.0,0.0,0.0,1
松山區,房地(土地+建物),28.28,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,144.63,3,2,2,1,有,31500000,217797,,0.0,0,97.16,0.0,16.56,1
松山區,房地(土地+建物),30.43,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,102.83,3,2,1,1,無,27500000,267432,,0.0,0,74.71,12.32,0.0,1
信義區,土地,4.0,,,其他,,,0.0,0,0,0,1,無,190800,47700,,0.0,0,0.0,0.0,0.0,0
信義區,土地,4.0,,,其他,,,0.0,0,0,0,1,無,190800,47700,,0.0,0,0.0,0.0,0.0,0
信義區,房地(土地+建物),29.98,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,122.36,3,2,2,1,有,24060000,196633,,0.0,0,85.92,0.0,9.93,0
士林區,房地(土地+建物),37.76,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,186.85,4,2,3,1,有,30800000,164838,,0.0,0,129.51,0.0,22.39,1
士林區,土地,68.5,,,其他,,,0.0,0,0,0,1,無,621000,9066,,0.0,0,0.0,0.0,0.0,0
士林區,土地,293.0,,,其他,,,0.0,0,0,0,1,無,22800000,77816,,0.0,0,0.0,0.0,0.0,0
大安區,建物,0.0,四層,四層,公寓(5樓含以下無電梯),,加強磚造,148.59,5,2,2,1,無,12000000,80759,,0.0,0,148.59,0.0,0.0,0
大同區,房地(土地+建物),28.98,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,121.45,3,2,1,1,無,17250000,142034,,0.0,0,79.82,0.0,5.82,0
萬華區,房地(土地+建物),24.03,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,101.98,4,1,2,1,有,17000000,166699,,0.0,0,70.51,0.0,7.67,1
中山區,房地(土地+建物)+車位,37.5,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,179.18,3,2,2,1,有,24000000,133944,坡道平面,0.0,0,100.95,0.0,12.28,1
內湖區,土地,8.95,,,其他,,,0.0,0,0,0,1,無,400000,44693,,0.0,0,0.0,0.0,0.0,0
中山區,房地(土地+建物),13.11,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,100.31,3,2,2,1,有,21080000,210149,,0.0,0,70.25,3.46,9.66,1
南港區,房地(土地+建物),5.8,四層，走廊,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,17.3,3,2,1,1,無,2000000,115607,,0.0,0,15.89,0.0,1.41,0
南港區,房地(土地+建物),10.21,全,二層,透天厝,住商用,磚造,13.8,0,0,0,0,無,4500000,326087,,0.0,0,13.8,0.0,0.0,0
士林區,房地(土地+建物)+車位,10.78,十三層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,92.48,1,1,1,1,有,10200000,110294,坡道平面,0.0,0,43.66,0.53,2.97,1
北投區,房地(土地+建物),24.27,地下一層,十六層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,76.38,0,0,0,0,有,5760000,75412,,0.0,0,44.06,0.0,0.0,1
大安區,房地(土地+建物),12.12,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,137.43,4,2,2,1,有,35880000,261078,,0.0,0,121.79,0.0,10.01,1
大安區,土地,16.43,,,其他,,,0.0,0,0,0,1,無,1705257,103789,,0.0,0,0.0,0.0,0.0,0
松山區,房地(土地+建物),22.02,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,129.13,3,2,2,1,無,37250000,288469,,0.0,0,108.06,0.0,13.08,1
中山區,房地(土地+建物),5.39,地下一層，見其他登記事項,八層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,238.03,4,0,2,1,無,14200000,59656,,0.0,0,197.79,0.0,0.0,0
中山區,房地(土地+建物),7.14,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,68.0,2,1,1,1,有,16000000,235294,,0.0,0,39.7,0.63,5.18,1
萬華區,房地(土地+建物),33.5,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,93.65,3,2,1,1,無,11850000,126535,,0.0,0,80.52,0.0,13.13,0
文山區,房地(土地+建物)+車位,59.52,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,122.48,2,2,2,1,有,14000000,114304,坡道平面,22.1,0,96.74,9.14,7.65,1
北投區,房地(土地+建物),24.17,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,129.17,3,2,2,1,無,24100000,186576,,0.0,0,69.94,3.22,8.42,1
士林區,土地,1505.22,,,其他,,,0.0,0,0,0,1,無,15600000,10364,,0.0,0,0.0,0.0,0.0,0
北投區,房地(土地+建物),35.5,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,120.97,0,0,0,0,無,19000000,157064,,0.0,0,120.97,0.0,0.0,0
北投區,房地(土地+建物),46.5,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,78.2,3,1,1,1,無,13650000,174552,,0.0,0,78.2,0.0,0.0,0
南港區,土地,7.21,,,其他,,,0.0,0,0,0,1,無,93166,12922,,0.0,0,0.0,0.0,0.0,0
信義區,土地,0.05,,,其他,,,0.0,0,0,0,1,無,2819,0,,0.0,0,0.0,0.0,0.0,0
信義區,土地,6.25,,,其他,,,0.0,0,0,0,1,無,298125,47700,,0.0,0,0.0,0.0,0.0,0
南港區,房地(土地+建物),15.5,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,43.86,2,2,1,1,無,4460000,101687,,0.0,0,43.86,0.0,0.0,0
松山區,房地(土地+建物),1.9,十層,二十層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,29.5,1,0,1,1,有,6430000,217966,,0.0,0,20.65,0.0,3.17,1
信義區,房地(土地+建物),29.04,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,124.1,3,2,2,1,有,23000000,185334,,0.0,0,81.02,0.0,9.14,0
南港區,房地(土地+建物),27.88,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,79.64,3,1,1,1,無,17680000,221999,,0.0,0,68.13,0.0,11.51,0
中山區,房地(土地+建物),29.25,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,76.81,2,1,1,1,無,11300000,147116,,0.0,0,76.81,0.0,0.0,0
